Código actividad,Descripción,Brasil,Chile,Colombia,Ecuador,México,Perú,El Salvador,Uruguay,República Dominicana,Panamá
C,Industrias manufactureras,6322197,383847,-,275413,4814229,-,-,-,-,-
C10,Elaboración de productos alimenticios,1715308,152098,-,143916,871298,-,-,-,-,-
C11,Elaboración de bebidas,170841,18785,-,8870,152082,-,-,-,-,-
C12,Elaboración de productos de tabaco,16162,-,-,-,2063,-,-,-,-,-
C13,Fabricación de productos textiles,203240,2727,-,11336,388369,-,-,-,-,-
C14,Fabricación de prendas de vestir,316253,2384,-,8672,253049,-,-,-,-,-
C15,Fabricación de productos de cuero y productos conexos,277687,999,-,6466,131727,-,-,-,-,-
C16,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",107480,21456,-,4834,106325,-,-,-,-,-
C17,Fabricación de papel y de productos de papel,189920,15292,-,10213,104763,-,-,-,-,-
C18,Impresión y reproducción de grabaciones,39647,3244,-,2009,9924,-,-,-,-,-
C19,Fabricación de coque y productos de la refinación del petróleo,73427,-,-,4450,25044,-,-,-,-,-
C20,Fabricación de sustancias y productos químicos,400861,29897,-,10857,174439,-,-,-,-,-
C21,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",119017,10785,-,5383,81073,-,-,-,-,-
C22,Fabricación de productos de caucho y de plástico,321694,21284,-,15009,272792,-,-,-,-,-
C23,Fabricación de otros productos minerales no metálicos,272372,16910,-,6553,202806,-,-,-,-,-
C24,Fabricación de metales comunes,227616,6347,-,6711,116057,-,-,-,-,-
C25,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo",274899,16826,-,7001,402585,-,-,-,-,-
C26,"Fabricación de productos de informática, de electrónica y de óptica",108367,346,-,3405,347040,-,-,-,-,-
C27,Fabricación de equipo eléctrico,213125,5836,-,5002,477099,-,-,-,-,-
C28,Fabricación de maquinaria y equipo n.c.p.,337015,6552,-,1708,446864,-,-,-,-,-
C29,"Fabricación de vehículos automotores, remolques y semirremolques",424342,1417,-,1651,121602,-,-,-,-,-
C30,Fabricación de otro equipo de transporte,83518,653,-,2646,24624,-,-,-,-,-
C31,Fabricación de muebles,153854,9179,-,4015,93898,-,-,-,-,-
C32,Otras industrias manufactureras,110194,1570,-,229,8706,-,-,-,-,-
C33,Reparación e instalación de maquinaria y equipo,165358,25270,-,4470,-,-,-,-,-,-
CXX,Otras empresas/establecimientos anonimizados,-,13990,-,-,-,-,-,-,-,-
